0.0529125537969696,0.848518831119183,0.276550233027223,0.855747816551359,0.177620228462676,0.606244107059317,0.996168944051568,0.157803653347215,0.522460525167389,0.686133580601836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.135803553339002,0.116344865465697,0.657991484579626,0.103789987090877,0.907256097489622,0.220979619408483,0.197276003284974,0.327253917384545,0.0990608502640672,0.0158708049058313,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.122242910844387,0.655718799520153,0.32114349646547,0.596268475333354,0.227652672784241,0.961726697609633,0.555920250507035,0.662159182905294,0.635293300093754,0.371191252661492,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50
0.565190473368946,0.533486975139699,0.66904648610812,0.398715879488138,0.77772469249448,0.760029654838159,0.933900881527877,0.184176372449927,0.256601653181297,0.419618126665996,30,33,36,39,42,45,48,51,54,57,60,63,66,69,72,75
0.474099793226505,0.0267950748218201,0.620375863565307,0.723057290410184,0.5443341697307,0.254391284777965,0.826979161625253,0.614430108859404,0.183357857253103,0.309555897633338,40,44,48,52,56,60,64,68,72,76,80,84,88,92,96,100
0.804269059004387,0.845039377382509,0.528831287999093,0.2969971281928,0.737227919389134,0.0939576877718594,0.424764316726832,0.786931263183677,0.670290202214518,0.968334732096798,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125
0.0330376154896978,0.865975581047114,0.208390322610918,0.461933813272945,0.720846539698935,0.906390932345014,0.393743265137888,0.793165408909864,0.960258547663809,54,60,66,72,78,84,90,96,102,108,114,120,126,132,138,144,150
0.271194168492776,0.182512298777007,0.490919780680407,0.747165558276309,0.253234593315625,0.277661626356496,0.0397173450513358,0.569755631298644,0.130239786640853,63,70,77,84,91,98,105,112,119,126,133,140,147,154,161,168,175
0.26619881357355,0.627652323631408,0.000763042364624814,0.284616003876839,0.0724606165068506,0.0403339211085504,0.516030640581637,0.323592971229736,0.811359689948782,72,80,88,96,104,112,120,128,136,144,152,160,168,176,184,192,200
0.06895535861559,0.228677141586634,0.975188155181328,0.690768817295678,0.956527486888937,0.724730446806518,0.233358906690664,0.860705331834362,0.3993628166613,81,90,99,108,117,126,135,144,153,162,171,180,189,198,207,216,225
0.191314091529378,0.533316049041839,0.574402576114239,0.489855648712188,0.288267617248123,0.863103745441466,0.435739450359596,0.417886502769723,0.954904307590287,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250
0.29450372713362,0.375622510153624,0.490887555056665,0.761045274679104,0.353404167738466,0.0741380923772874,0.392762531709281,0.781155832009928,0.156872544045035,99,110,121,132,143,154,165,176,187,198,209,220,231,242,253,264,275
0.723269849421117,0.782637783224991,0.630635188720485,0.748389392508375,0.932049525404372,0.70231266818117,0.924903884029437,0.630547597832301,0.846141834206014,108,120,132,144,156,168,180,192,204,216,228,240,252,264,276,288,300
0.597822015917777,0.333100667844108,0.0360853397455464,0.299857631465354,0.285659261646522,0.159824698306538,0.699533454468257,0.70035633849928,0.57873175506421,117,130,143,156,169,182,195,208,221,234,247,260,273,286,299,312,325
0.580061588240816,0.329196354061922,0.196308764254818,0.00666385237437852,0.86979984625699,0.227872425330743,0.756639355680272,0.461972821253339,0.286789766180697,126,140,154,168,182,196,210,224,238,252,266,280,294,308,322,336,350
0.706411555272719,0.473772520420036,0.775891756068865,0.264420584898638,0.645866063258548,0.701054680021971,0.166786399747611,0.884325555471855,0.218316517406291,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360,375
0.414796800080127,0.426552030456509,0.603491871433096,0.592636730332224,0.607132240481271,0.469519381630011,0.285938801842713,0.0215886086326039,0.188256805384651,144,160,176,192,208,224,240,256,272,288,304,320,336,352,368,384,400
0.599381041060845,0.369210558649716,0.522322375104913,0.459132055965779,0.729859629985811,0.667153805804976,0.985311260905727,0.765501679743408,0.517584711554267,153,170,187,204,221,238,255,272,289,306,323,340,357,374,391,408,425
0.405549437927804,0.43589028363856,0.490383292776711,0.279960787054133,0.506004824538717,0.149950430798321,0.0606653751156597,0.263312447473087,0.319663846082829,162,180,198,216,234,252,270,288,306,324,342,360,378,396,414,432,450
0.0340325171286392,0.0615148027713945,0.384056022103902,0.494450282535725,0.746939054572461,0.424049019079678,0.332760648491215,0.519390444513126,0.289955929522382,171,190,209,228,247,266,285,304,323,342,361,380,399,418,437,456,475
0.766718840117901,0.943294133033275,0.827690516983946,0.912561215885245,0.158619625102086,0.599722352158149,0.405610192290326,0.0493238973660972,0.293698506100894,180,200,220,240,260,280,300,320,340,360,380,400,420,440,460,480,500
0.787466616270815,0.693571977640303,0.696923490472568,0.505327721361689,0.0401196619682571,0.101100700023165,0.894950368858385,0.929587033078814,0.0302471867903355,189,210,231,252,273,294,315,336,357,378,399,420,441,462,483,504,525
0.474038189963455,0.196464889774315,0.641136086844437,0.792981197961132,0.540829186113937,0.462906548503277,0.448761984914896,0.260919522615578,0.39397573396283,198,220,242,264,286,308,330,352,374,396,418,440,462,484,506,528,550
0.215029226716156,0.943939090214641,0.996368796097286,0.0285705626143937,0.297178382192356,0.828864058865637,0.93004585938996,0.287424167286337,0.0814176528162405,207,230,253,276,299,322,345,368,391,414,437,460,483,506,529,552,575
0.589650701074698,0.337128738098372,0.5229853943563,0.618930336841815,0.959496414270018,0.188407706650164,0.842844060083313,0.392087725639384,0.0539237410081195,216,240,264,288,312,336,360,384,408,432,456,480,504,528,552,576,600
0.981311915433645,0.33792088895008,0.678364305607213,0.0561774489731423,0.474063053482241,0.0541285584001469,0.122380088606095,0.611961736163107,0.578063283384807,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625
0.666488559295651,0.952044220153263,0.651205531624707,0.387392767419756,0.207319754738044,0.575593245018084,0.0417958582014758,0.611239010752756,0.188698284881515,234,260,286,312,338,364,390,416,442,468,494,520,546,572,598,624,650
0.558795561342871,0.122181401644918,0.179124790327216,0.716264741828788,0.021782914652388,0.989231746638767,0.0259461440266791,0.417310267881169,0.538825609040831,243,270,297,324,351,378,405,432,459,486,513,540,567,594,621,648,675
0.611488187970355,0.564404568897749,0.465413921263727,0.545233687639811,0.0113866566733395,0.527030579059865,0.553398823623266,0.23860912781144,0.0351650566026406,252,280,308,336,364,392,420,448,476,504,532,560,588,616,644,672,700
0.518239071368351,0.749228764674267,0.784888966840175,0.302128379839532,0.896076815620101,0.605872453938179,0.577298684780159,0.190498398705618,0.74005411879162,261,290,319,348,377,406,435,464,493,522,551,580,609,638,667,696,725
0.659731227280447,0.0553827253428207,0.060909421211532,0.116154366226939,0.634549048559065,0.508147399177843,0.225568901852504,0.389567663608849,0.113911161252256,270,300,330,360,390,420,450,480,510,540,570,600,630,660,690,720,750
0.8734875418588,0.363382889127071,0.76219071297077,0.118717236033975,0.438692387863385,0.191242299131696,0.352973132092959,0.479188692047814,0.232888243269589,279,310,341,372,403,434,465,496,527,558,589,620,651,682,713,744,775
0.942046357291772,0.508148611759836,0.478662203288945,0.227518329037129,0.903384719930303,0.109444344932886,0.668091944264291,0.576723857585678,0.296780881610131,288,320,352,384,416,448,480,512,544,576,608,640,672,704,736,768,800
0.0504793492380899,0.922637839299924,0.157871350719534,0.332793336050954,0.97348414313676,0.383355153437404,0.0825241157238018,0.489676093445009,0.162940906902282,297,330,363,396,429,462,495,528,561,594,627,660,693,726,759,792,825
0.985779864706928,0.876909640094689,0.277590219992022,0.51877022558766,0.593632139076308,0.35746482822926,0.337666448362948,0.781761745354981,0.758568456749697,306,340,374,408,442,476,510,544,578,612,646,680,714,748,782,816,850
0.92167073484588,0.411932209232791,0.238837080187554,0.737989749637428,0.826501623180928,0.396053583545635,0.549830752215269,0.812040197575484,0.704559132319204,315,350,385,420,455,490,525,560,595,630,665,700,735,770,805,840,875
0.99661491857684,0.812087214464362,0.588328071212549,0.739543993370395,0.191868102732984,0.250838556909393,0.0723178168164183,0.937852125585942,0.592614087086457,324,360,396,432,468,504,540,576,612,648,684,720,756,792,828,864,900
0.208343492452215,0.646284284836745,0.429518726854361,0.487810892745764,0.550659826281788,0.677865662927677,0.887133465561612,0.72935537236247,0.436163885722013,333,370,407,444,481,518,555,592,629,666,703,740,777,814,851,888,925
0.0438155895303076,0.729862775527808,0.753232939053901,0.0772112855115958,0.690366300610065,0.0656816847928249,0.912053522147263,0.814277592959943,0.149429450346823,342,380,418,456,494,532,570,608,646,684,722,760,798,836,874,912,950
0.142287142175383,0.236812410520768,0.940384845687256,0.579965165154992,0.0988091817585794,0.64966231894198,0.595966923328101,0.340526629397891,0.123102743701592,351,390,429,468,507,546,585,624,663,702,741,780,819,858,897,936,975
0.307601787758806,0.408485073786455,0.232199557699356,0.689401095122751,0.534899205218488,0.994842953511906,0.993683327917793,0.697370493643624,0.137500821676804,360,400,440,480,520,560,600,640,680,720,760,800,840,880,920,960,1000
0.45184416764036,0.276898404246614,0.38841099077296,0.565371815378485,0.71890333328345,0.208670289352848,0.993951096662297,0.459807629445478,0.206125942154846,369,410,451,492,533,574,615,656,697,738,779,820,861,902,943,984,1025
0.596065696606443,0.382244402255045,0.626925405872485,0.138323219557443,0.0168626657765651,0.77978285438371,0.658107367650656,0.484715779537668,0.273993669671004,378,420,462,504,546,588,630,672,714,756,798,840,882,924,966,1008,1050
0.0605365508517886,0.227610975609911,0.718389749395843,0.920432470701836,0.584486559305567,0.127806842386633,0.320707011651577,0.323458092437805,0.036385325731889,387,430,473,516,559,602,645,688,731,774,817,860,903,946,989,1032,1075
0.787620616046535,0.303015807784635,0.792801478315518,0.179037418765499,0.435666767151871,0.424545502953485,0.297421179850316,0.846554197299552,0.529984365929842,396,440,484,528,572,616,660,704,748,792,836,880,924,968,1012,1056,1100
0.394414019023261,0.5296607266784,0.721630610861643,0.869547209641685,0.0751480325475093,0.388859421195863,0.206747976693673,0.885588555077831,0.485352958312888,405,450,495,540,585,630,675,720,765,810,855,900,945,990,1035,1080,1125
0.252145800856941,0.137416730233197,0.615924320004845,0.883101433926775,0.370757885449919,0.381398588130902,0.227570746199959,0.207201421822981,0.236786886228615,414,460,506,552,598,644,690,736,782,828,874,920,966,1012,1058,1104,1150
0.807033780406711,0.454203002366332,0.619830628679986,0.157664302809939,0.0698122978535538,0.8718032729215,0.0125406081846639,0.197597023657335,0.794135578346502,423,470,517,564,611,658,705,752,799,846,893,940,987,1034,1081,1128,1175
0.943712664276228,0.52103928221438,0.407341753787986,0.659624448818911,0.980598228508885,0.70730678025042,0.383824620574631,0.97007441752128,0.183969585776315,432,480,528,576,624,672,720,768,816,864,912,960,1008,1056,1104,1152,1200
0.814349794208235,0.350100498809526,0.222092314726716,0.724239960650094,0.724582960700888,0.769572445549803,0.207626138444816,0.0447895336173426,0.0853392123642095,441,490,539,588,637,686,735,784,833,882,931,980,1029,1078,1127,1176,1225
0.439764375071863,0.747794547932127,0.78493051407157,0.861145547526491,0.0471089128624224,0.421986017572687,0.35533098660192,0.109046123506988,0.684680623786841,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250
0.845360533727966,0.673994389210825,0.249602337484063,0.557165627627245,0.744081293579229,0.980410185167757,0.222877119771613,0.975154188450032,0.125554758182519,459,510,561,612,663,714,765,816,867,918,969,1020,1071,1122,1173,1224,1275
0.241571428366737,0.440461483989126,0.831040696162284,0.813400740182679,0.571215736480065,0.708410222878871,0.846006045511927,0.566459003168372,0.231027809079284,468,520,572,624,676,728,780,832,884,936,988,1040,1092,1144,1196,1248,1300
0.338237254572211,0.717039644120745,0.129001753930469,0.817135861523978,0.391050920072501,0.278783963657349,0.548445156099482,0.152778951056664,0.173059652640046,477,530,583,636,689,742,795,848,901,954,1007,1060,1113,1166,1219,1272,1325
0.0637142458295982,0.81087958431378,0.972806642750654,0.098558932588696,0.189092781948435,0.512981036451171,0.57966443411059,0.725120443722755,0.658473327131231,486,540,594,648,702,756,810,864,918,972,1026,1080,1134,1188,1242,1296,1350
0.17942501193817,0.485135941992111,0.514359520056452,0.737030580517384,0.738927840599291,0.41500180792762,0.643195811958609,0.6786149612994,0.2895722818978,495,550,605,660,715,770,825,880,935,990,1045,1100,1155,1210,1265,1320,1375
0.19375719604723,0.608196253705861,0.179329281290681,0.876271658053748,0.00387137755931885,0.111535274475597,0.529184059020683,0.750530059798867,0.802279968653936,504,560,616,672,728,784,840,896,952,1008,1064,1120,1176,1232,1288,1344,1400
0.0717635616062971,0.733080960220229,0.163272145745937,0.263475139282399,0.254168529647481,0.578371544172229,0.473396134783233,0.172483089460285,0.472352393191472,513,570,627,684,741,798,855,912,969,1026,1083,1140,1197,1254,1311,1368,1425
0.579410608662018,0.65657733504501,0.391456266116098,0.879945653900479,0.184092553418173,0.402564826608899,0.596234433164929,0.402414627094946,0.4980331964316,522,580,638,696,754,812,870,928,986,1044,1102,1160,1218,1276,1334,1392,1450
0.552429058380625,0.61486286558903,0.381538783377753,0.985067540772756,0.717832546549771,0.85833770123233,0.277148409409983,0.80238991128392,0.478798724933899,531,590,649,708,767,826,885,944,1003,1062,1121,1180,1239,1298,1357,1416,1475
0.807654140427548,0.0329521629181468,0.940503216786544,0.557453134822405,0.54535981665615,0.843119130862467,0.352446499910414,0.849079137597736,0.0776761151280609,540,600,660,720,780,840,900,960,1020,1080,1140,1200,1260,1320,1380,1440,1500
0.824694123037483,0.219691296210369,0.778871595756557,0.97412292052718,0.170186713417148,0.228525269417337,0.506609799576276,0.0638100365473936,0.524094661941796,549,610,671,732,793,854,915,976,1037,1098,1159,1220,1281,1342,1403,1464,1525
0.227378578962469,0.452649523249198,0.737686841626506,0.669954272764714,0.56286829270556,0.211979941563671,0.127663822904073,0.755478038338701,0.98081033629403,558,620,682,744,806,868,930,992,1054,1116,1178,1240,1302,1364,1426,1488,1550
0.123911671398166,0.39083991311064,0.0603781966773692,0.704650838721847,0.973651434748271,0.390671602166571,0.920063717253536,0.983066341831845,0.688256946247191,567,630,693,756,819,882,945,1008,1071,1134,1197,1260,1323,1386,1449,1512,1575
0.761353570856784,0.820192067800179,0.742988597481972,0.00136772217292698,0.421628281670449,0.729887493294611,0.239675578772871,0.163334838190738,0.261861994984495,576,640,704,768,832,896,960,1024,1088,1152,1216,1280,1344,1408,1472,1536,1600
0.739469923889018,0.256417644795225,0.185991585341278,0.924483833333703,0.569364283964673,0.654433456088618,0.441788353697298,0.958078873324245,0.748778365435441,585,650,715,780,845,910,975,1040,1105,1170,1235,1300,1365,1430,1495,1560,1625
0.698438030527177,0.993378107898579,0.86396214918418,0.622722055121661,0.336541501961901,0.294355237993577,0.734655164058625,0.29644005247226,0.882878874374031,594,660,726,792,858,924,990,1056,1122,1188,1254,1320,1386,1452,1518,1584,1650
0.662733298569328,0.55502680761508,0.912245439324642,0.827956921806539,0.347562966098805,0.574505825794537,0.60419687237786,0.307089505394497,0.809756508474125,603,670,737,804,871,938,1005,1072,1139,1206,1273,1340,1407,1474,1541,1608,1675
0.810201399871242,0.0300848600594722,0.243283861430028,0.120820212699855,0.849992494494651,0.735279195353053,0.40211227461794,0.853802141199728,0.0487473891343676,612,680,748,816,884,952,1020,1088,1156,1224,1292,1360,1428,1496,1564,1632,1700
0.185647569217555,0.799535627383522,0.474678153393175,0.137116642732693,0.794651813709481,0.839013004134881,0.549891378986599,0.576384266175509,0.801436807867809,621,690,759,828,897,966,1035,1104,1173,1242,1311,1380,1449,1518,1587,1656,1725
0.454265754415777,0.336355790186839,0.15996743606402,0.381319150971863,0.275108177808629,0.319656091891069,0.939215653547652,0.677124133648874,0.981529631177676,630,700,770,840,910,980,1050,1120,1190,1260,1330,1400,1470,1540,1610,1680,1750
0.607763019673416,0.972349028090178,0.98366124275311,0.434972427522285,0.537319942627717,0.59771610870851,0.273398193658049,0.823991584975268,0.394121227038149,639,710,781,852,923,994,1065,1136,1207,1278,1349,1420,1491,1562,1633,1704,1775
0.655668376784617,0.848171276435336,0.114980621316927,0.799507607146868,0.749261401476926,0.959847025554556,0.601486640331096,0.795427262222128,0.333615125777952,648,720,792,864,936,1008,1080,1152,1224,1296,1368,1440,1512,1584,1656,1728,1800
0.591199643719569,0.0857897848290344,0.268290978049995,0.555720826404039,0.78142186383783,0.380377985248518,0.853039236670844,0.218522913855744,0.234324633718619,657,730,803,876,949,1022,1095,1168,1241,1314,1387,1460,1533,1606,1679,1752,1825
0.594268142056776,0.313720254839268,0.599125508032332,0.633304735009235,0.699830141710038,0.00206300150699122,0.977429661889295,0.410344321006138,0.605275305735541,666,740,814,888,962,1036,1110,1184,1258,1332,1406,1480,1554,1628,1702,1776,1850
0.921358306389935,0.26929974382245,0.578088179499883,0.355395588258,0.414538331522857,0.619312166990392,0.182733072518712,0.0741697089160651,0.168143747918375,675,750,825,900,975,1050,1125,1200,1275,1350,1425,1500,1575,1650,1725,1800,1875
0.545895187904078,0.253110493651177,0.865882794310284,0.69192698117901,0.468903925488193,0.392690477144295,0.0489443233464585,0.363128029910442,0.799219377711052,684,760,836,912,988,1064,1140,1216,1292,1368,1444,1520,1596,1672,1748,1824,1900
0.135800935391244,0.47942524565357,0.512134332913968,0.975845336437153,0.149778266041436,0.184122584845928,0.900316828815414,0.108140571558913,0.220916081322784,693,770,847,924,1001,1078,1155,1232,1309,1386,1463,1540,1617,1694,1771,1848,1925
0.151314980886558,0.133059505900861,0.0235621533466327,0.930011630025698,0.108085600243921,0.315883022414466,0.35038142527937,0.562303723563582,0.42294432568501,702,780,858,936,1014,1092,1170,1248,1326,1404,1482,1560,1638,1716,1794,1872,1950
0.410225689136528,0.851992796106261,0.00862587429984746,0.881899756324431,0.220568573670727,0.773405898722543,0.199648248124704,0.713472764339984,0.764351459110319,711,790,869,948,1027,1106,1185,1264,1343,1422,1501,1580,1659,1738,1817,1896,1975
0.787554719386415,0.729724635244219,0.499035024316532,0.179905790919394,0.470191675922923,0.94259328392455,0.593196029585412,0.861431676364239,0.775783314730871,720,800,880,960,1040,1120,1200,1280,1360,1440,1520,1600,1680,1760,1840,1920,2000
0.594724997689354,0.218963259933034,0.48793338587877,0.123917628137356,0.953151225090563,0.997221700845855,0.568399723418243,0.438755921292471,0.716345891690043,729,810,891,972,1053,1134,1215,1296,1377,1458,1539,1620,1701,1782,1863,1944,2025
0.979384952680853,0.465604066599907,0.787668524211118,0.83631908792831,0.837690361234215,0.586666920029869,0.42971171086175,0.0148956407862229,0.0407924126092309,738,820,902,984,1066,1148,1230,1312,1394,1476,1558,1640,1722,1804,1886,1968,2050
0.0590591295897305,0.949541703308719,0.0838751378859743,0.560166146867055,0.293554110123568,0.668692877827535,0.276250414213282,0.436219216527519,0.556366331668741,747,830,913,996,1079,1162,1245,1328,1411,1494,1577,1660,1743,1826,1909,1992,2075
0.710584930940804,0.71627660175612,0.84438575005363,0.744675245017128,0.350716998963951,0.762753323075712,0.224852184869746,0.341419261107882,0.662378003663559,756,840,924,1008,1092,1176,1260,1344,1428,1512,1596,1680,1764,1848,1932,2016,2100
0.835037104242964,0.835691429132452,0.282037825454975,0.142031445699759,0.464362335141917,0.279622129760507,0.718959102276228,0.325757627061455,0.58981649931046,765,850,935,1020,1105,1190,1275,1360,1445,1530,1615,1700,1785,1870,1955,2040,2125
0.646108962896331,0.910733365877873,0.0245038713442645,0.448762963269261,0.875824095157825,0.979262357568025,0.225309309188886,0.723710653709113,0.252077906975559,774,860,946,1032,1118,1204,1290,1376,1462,1548,1634,1720,1806,1892,1978,2064,2150
0.818134685893606,0.117308698649196,0.418284006611576,0.522867490315282,0.929733285182031,0.718772742766315,0.748028227010755,0.593657515753832,0.608523935362941,783,870,957,1044,1131,1218,1305,1392,1479,1566,1653,1740,1827,1914,2001,2088,2175
0.289125778381306,0.102445771499745,0.414882753237562,0.331425613878027,0.551855861466311,0.653467660142792,0.842848536950931,0.326341255254271,0.901078911917787,792,880,968,1056,1144,1232,1320,1408,1496,1584,1672,1760,1848,1936,2024,2112,2200
0.24630994081791,0.620491995299464,0.0915986346507439,0.594286392253957,0.0242678551116343,0.703031372140642,0.895878094665649,0.823682872030736,0.0097900913142553,801,890,979,1068,1157,1246,1335,1424,1513,1602,1691,1780,1869,1958,2047,2136,2225
0.223232704318703,0.418554101334211,0.374874931003374,0.115267694515766,0.489960121219028,0.101698345552058,0.815175588156644,0.515600145103224,0.821680257945173,810,900,990,1080,1170,1260,1350,1440,1530,1620,1710,1800,1890,1980,2070,2160,2250
0.333881620007512,0.257060406849282,0.676082631887907,0.911587071563856,0.844305136634179,0.676332731114855,0.468120944438559,0.630762620191445,0.782857578612332,819,910,1001,1092,1183,1274,1365,1456,1547,1638,1729,1820,1911,2002,2093,2184,2275
0.398142092580973,0.616199424777273,0.186234865424333,0.36699068004591,0.700667331787137,0.942586467574624,0.485021190943672,0.875553231162742,0.387416496587645,828,920,1012,1104,1196,1288,1380,1472,1564,1656,1748,1840,1932,2024,2116,2208,2300
0.858168020312753,0.930327148144286,0.278554785660726,0.940094642778903,0.895714486900584,0.226668680657944,0.362162143160665,0.237893326784434,0.347992642479014,837,930,1023,1116,1209,1302,1395,1488,1581,1674,1767,1860,1953,2046,2139,2232,2325
0.688021387759606,0.900456620333929,0.780417409623236,0.198646014183129,0.82370100394995,0.330006227050911,0.656751269780449,0.663402495749017,0.141573112523916,846,940,1034,1128,1222,1316,1410,1504,1598,1692,1786,1880,1974,2068,2162,2256,2350
0.69983876808539,0.436136045696277,0.248538314946246,0.254428667600466,0.997579262590771,0.397126844803396,0.720285134259744,0.873378908668356,0.743379594638655,855,950,1045,1140,1235,1330,1425,1520,1615,1710,1805,1900,1995,2090,2185,2280,2375
0.796175790855743,0.428727127811279,0.273430369456033,0.765864208231617,0.969641931806524,0.248823263798292,0.392464456331201,0.66438036722335,0.872510816376894,864,960,1056,1152,1248,1344,1440,1536,1632,1728,1824,1920,2016,2112,2208,2304,2400
0.00486605288687444,0.296454617426011,0.35863442782249,0.582602393153404,0.235440801938735,0.399404869135192,0.805068130979812,0.266192865681924,0.0396690359523841,873,970,1067,1164,1261,1358,1455,1552,1649,1746,1843,1940,2037,2134,2231,2328,2425
0.466268408795012,0.913890720770643,0.119264241363511,0.287127735692602,0.884656417595528,0.125743840879641,0.343277349762282,0.913113771431667,0.431110019996348,882,980,1078,1176,1274,1372,1470,1568,1666,1764,1862,1960,2058,2156,2254,2352,2450
0.866262309656601,0.0337160639621858,0.214713298815635,0.823641830507499,0.0211284356290141,0.805233335963093,0.114688107331604,0.772384488383487,0.361840618011467,891,990,1089,1188,1287,1386,1485,1584,1683,1782,1881,1980,2079,2178,2277,2376,2475
